Week dynamic with cut																												
Date	WeekDynamic_Open_Interest_Total	WeekDynamic_Reportable_Positions_Net	WeekDynamic_Reportable_Positions_Long	WeekDynamic_Reportable_Positions_Short	WeekDynamic_Prod_Merc_Positions_Total	WeekDynamic_Prod_Merc_Positions_Net	WeekDynamic_Prod_Merc_Positions_Long	WeekDynamic_Prod_Merc_Positions_Short	WeekDynamic_Swap_Positions_Total	WeekDynamic_Swap_Positions_Net	WeekDynamic_Swap_Positions_Long	WeekDynamic_Swap_Positions_Short	WeekDynamic_Swap_Positions_Spread	WeekDynamic_M_Money_Positions_Total	WeekDynamic_M_Money_Positions_Net	WeekDynamic_M_Money_Positions_Long	WeekDynamic_M_Money_Positions_Short	WeekDynamic_M_Money_Positions_Spread	WeekDynamic_Other_Rept_Positions_Total	WeekDynamic_Other_Rept_Positions_Net	WeekDynamic_Other_Rept_Positions_Long	WeekDynamic_Other_Rept_Positions_Short	WeekDynamic_Other_Rept_Positions_Spread	WeekDynamic_NonRept_Positions_Total	WeekDynamic_NonRept_Positions_Net	WeekDynamic_NonRept_Positions_Long	WeekDynamic_NonRept_Positions_Short	biNet
14.10.2014	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,2479536	-0,0446928	0,0000000	0,0000000	0,0000000	-0,1172573	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0683089	0,0000000	0,0000000	0,0907300	1
21.10.2014	0,0000000	0,0000000	0,0000000	0,0000000	0,1042454	0,0000000	0,0000000	0,1228252	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0522286	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0671928	0,0000000	-0,0507156	-0,0785861	1
28.10.2014	0,0000000	0,0000000	0,0000000	0,0000000	0,0717920	0,0000000	0,0000000	0,0984689	0,0278568	0,0000000	0,0000000	0,5340415	0,1571709	0,0000000	0,0000000	0,0000000	0,0000000	0,1227129	0,0000000	0,0000000	0,0857958	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
04.11.2014	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0802242	0,0000000	-0,1310113	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
11.11.2014	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,1388981	-0,3020625	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0960899	0,0000000	0,1520994	0,0579943	1
18.11.2014	0,0000000	0,0000000	0,0000000	0,0000000	0,1009955	0,0000000	0,0000000	0,1142509	0,0000000	0,0000000	0,0000000	0,3088065	0,0000000	-0,0810807	0,0000000	0,0000000	-0,1419431	-0,1241885	0,0000000	-8,0485793	0,0000000	0,1783075	0,0000000	-0,0820207	0,0000000	-0,0623789	-0,0965687	0
25.11.2014	-0,0960563	0,0000000	-0,0948555	-0,1069704	-0,1002662	0,0000000	-0,1860881	-0,0716272	-0,0649365	-0,0798295	-0,0747981	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,2593268	-1,4990897	-0,1434068	-0,3549657	-0,2623046	-0,0511344	0,0000000	-0,1092413	0,0000000	0
02.12.2014	0,0000000	0,0000000	0,0000000	0,0000000	0,0962881	0,0000000	0,1237498	0,0882540	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0530457	-1,2928609	-0,1120031	0,0000000	0,0000000	0,0000000	0,0000000	0,0870105	0,0000000	0
09.12.2014	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0798236	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-2,4170404	0,0787148	0,0000000	-0,1644174	0,0000000	-2,1681495	0,0000000	0,0000000	0,0000000	-0,0359863	0,0000000	0,0000000	-0,0467613	0
16.12.2014	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,1579604	0,0591606	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	2,0901899	0,0000000	-0,1085558	0,0000000	0,0000000	2,4851485	0,1618897	0,0000000	-0,2468407	0,0000000	0,0000000	0,0000000	0,0000000	0
23.12.2014	0,0000000	0,0000000	0,0000000	0,0000000	-0,0630060	0,0000000	-0,1073061	0,0000000	0,0000000	-0,0569381	-0,0434326	0,3205965	0,2157400	0,0000000	0,0000000	0,0000000	0,0000000	0,2107197	0,1582790	-1,6883741	0,0000000	0,2887399	0,1411190	-0,0602548	0,0000000	0,0000000	-0,0728770	0
30.12.2014	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,1475665	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	2,3923810	-0,1371874	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0
06.01.2015	0,0000000	0,0000000	0,0000000	0,0000000	-0,0485402	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,2129740	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0577982	0,0000000	0,0798845	0,0400779	0
13.01.2015	0,0000000	0,5956027	0,0000000	0,0000000	-0,0492046	0,0000000	0,0000000	-0,0660154	-0,0353452	-0,0510919	-0,0528557	0,0000000	0,0000000	-0,0707239	0,0000000	-0,1090132	0,0000000	0,0000000	0,0000000	0,0000000	0,0884292	-0,0736497	0,2405694	0,0000000	0,5956027	0,0000000	0,0780799	0
20.01.2015	0,0367440	0,0000000	0,0423832	0,0403795	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0396085	-1,1415200	-0,0877045	0,0000000	0,2906410	0,0643274	-1,6776471	0,1570483	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0
27.01.2015	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	7,4781746	-0,0619882	0,0861155	0,0000000	0,0586572	3,4239583	0,1374230	-0,0975277	0,1536440	0,0000000	0,0000000	0,0000000	0,0000000	1
03.02.2015	0,1040177	0,0000000	0,1098501	0,1144541	0,0968386	0,0000000	0,4613880	0,0000000	0,0464276	0,0000000	0,0000000	0,0000000	0,3141337	0,1067582	1,2360559	0,0000000	0,2002344	0,0000000	0,1449079	0,0000000	0,0000000	0,1540556	0,2765552	0,0000000	0,0000000	0,0000000	0,0000000	1
10.02.2015	0,0000000	0,0000000	0,0000000	0,0000000	-0,0818267	0,0000000	-0,2004787	0,0000000	0,0000000	0,0000000	0,0000000	-0,1426817	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0331994	0,0000000	0,0647676	0,0000000	1
17.02.2015	-0,0318766	0,0000000	-0,0404000	-0,0327124	0,0000000	0,0000000	-0,1128108	0,0000000	0,0000000	0,0000000	0,0286394	0,0000000	0,0000000	0,0000000	0,0000000	0,0608637	0,0000000	-0,1826139	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0650582	0,0000000	1
24.02.2015	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0750744	-0,0457501	-0,0391416	0,0000000	0,3211268	-0,2570159	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,1186142	0,0000000	0,0000000	0,0000000	0,0355765	1
03.03.2015	0,0000000	0,0000000	0,0000000	0,0000000	-0,1005533	0,0000000	-0,1204633	-0,0932662	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,2200786	0,0948715	0,0894604	0,1029006	2,1954202	0,2968592	-0,0951321	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
10.03.2015	0,0491651	0,0000000	0,0580460	0,0525333	0,1012800	0,0000000	0,3192387	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0607489	0,0000000	0,0000000	0,1108963	0,0000000	0,1241125	0,1265916	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
17.03.2015	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0496715	-0,0311372	0,2597919	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0674255	1
24.03.2015	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0824876	-0,0582182	0,0000000	-0,1614241	0,0000000	0,1254911	0,0000000	0,0000000	0,0000000	0,0000000	1
31.03.2015	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,1270546	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
07.04.2015	0,0362969	-0,7261976	0,0339318	0,0436466	0,0797682	0,0000000	0,0000000	0,1062105	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,1298321	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,7261976	0,0619714	0,0000000	1
14.04.2015	0,0502320	1,7576867	0,0469681	0,0412321	0,0000000	0,0000000	0,1271616	-0,0561333	0,0000000	0,0456178	0,0321860	-0,1584777	-0,1602398	0,0842857	0,0000000	0,0000000	0,0955043	0,1482821	0,0000000	0,0000000	0,0000000	0,1151095	0,0000000	0,1137576	1,7576867	0,0847274	0,1417976	1
21.04.2015	-0,0297391	0,7090523	-0,0298341	-0,0363957	-0,0526328	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0701525	0,0000000	-0,1277552	0,0000000	0,0000000	0,1578980	0,0000000	-0,1114245	0,0000000	0,7090523	0,0000000	0,0000000	1
28.04.2015	-0,0293917	0,0000000	0,0000000	0,0000000	-0,1123941	0,0000000	0,0000000	-0,1578113	0,0000000	0,0000000	0,0000000	0,2022451	0,0000000	0,0000000	0,0000000	0,0000000	0,0859370	-0,1043321	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
05.05.2015	0,0000000	0,0000000	0,0322983	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,2372211	0,0000000	0,0381922	0,0000000	0,0000000	0,0000000	0,1604203	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
12.05.2015	0,0000000	-0,4121418	0,0000000	0,0000000	0,0550930	0,4279813	0,0000000	0,1007521	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,1351400	0,0410756	-0,4121418	0,0853999	0,0000000	1
19.05.2015	-0,0432350	0,6361006	-0,0337660	-0,0411784	0,0512844	0,0000000	0,0000000	0,1096395	0,0000000	-0,0429021	-0,0345113	0,1558968	0,1567151	-0,0539822	0,0000000	0,2368610	-0,1444895	0,0000000	-0,0991256	0,0000000	-0,1662998	0,0000000	-0,1285014	-0,0961071	0,6361006	-0,1348911	-0,0610383	1
26.05.2015	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0914893	0,0000000	-0,0328555	0,0000000	0,3345018	0,1945317	0,0000000	0,0000000	0,0000000	0,0838763	0,0000000	0,0000000	0,0000000	0,0000000	-0,1473561	0,1550772	0,0000000	0,0000000	0,0000000	0,0000000	1
02.06.2015	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0710923	0,0323903	0,0520742	0,0380981	-0,1522190	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,1397269	0,0000000	0,0000000	-0,1390953	0,0000000	0,0000000	-0,0345296	0,0000000	0,0000000	-0,0483816	1
09.06.2015	0,0000000	0,0000000	0,0000000	0,0000000	0,1019594	0,7341003	-0,1240084	0,2337245	0,0000000	-0,0547948	0,0000000	0,6454664	-0,1762504	-0,0731562	0,0000000	0,1545845	-0,2249785	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0
16.06.2015	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,1358005	-0,0622073	0,0000000	0,0000000	0,0000000	-0,2147671	0,0000000	0,0000000	0,0000000	-0,1476797	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,1464161	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
23.06.2015	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0680855	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
30.06.2015	-0,1031730	0,0000000	-0,1156295	-0,1170572	0,0000000	0,7977596	-0,3690261	0,1889558	-0,0428407	0,0000000	0,0000000	0,2726879	-0,5882511	-0,1194853	-1,2792470	0,4709425	-0,3583533	-0,2604349	-0,1686036	-2,4278195	-0,3268568	0,1377517	-0,2678533	0,0000000	0,0000000	0,0000000	0,0000000	0
07.07.2015	0,0000000	0,5860886	0,0000000	0,0000000	0,0000000	0,0000000	-0,1272841	0,0822447	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1,4164165	0,1214189	-0,1456270	-0,1483692	0,1088124	0,0000000	0,1324495	0,1607349	0,0000000	0,0000000	0,5860886	0,0000000	0,0000000	0
14.07.2015	0,0338535	-1,0658800	0,0000000	0,0400579	0,0520490	0,0000000	0,1725340	0,0000000	0,0000000	-0,0340617	-0,0272619	0,0000000	0,1729808	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0533998	0,0000000	0,0000000	0,0000000	0,0000000	0,0489471	-1,0658800	0,1218308	0,0000000	0
21.07.2015	0,0000000	1,9671642	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0417865	-0,0367116	0,0000000	0,1535184	0,0000000	0,0000000	-0,0759120	0,0988108	0,0000000	0,0000000	0,0000000	0,1464832	-0,1002968	0,0000000	0,0000000	1,9671642	0,0000000	0,0000000	0
28.07.2015	-0,0351203	-5,1408451	0,0000000	0,0000000	0,0000000	0,0000000	0,1236400	-0,0621961	-0,0357410	0,0000000	-0,0266202	-0,2523753	0,0000000	0,0000000	0,0000000	-0,1622418	0,0000000	0,2547585	-0,0602260	0,0000000	0,0000000	-0,0841080	0,0000000	-0,1404832	-5,1408451	-0,1976624	-0,0819657	1
04.08.2015	0,0634209	0,0000000	0,0571681	0,0540449	0,0000000	0,0000000	0,2409111	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0660182	-3,8604742	0,0000000	0,2267785	0,0000000	0,0895657	-7,2925599	0,1138852	0,0000000	0,1904369	0,1390875	0,0000000	0,1279823	0,1490202	1
11.08.2015	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0305714	0,0000000	0,0000000	-0,1364736	0,2918012	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,1181408	-0,0556856	0,0000000	-0,0671666	-0,0456047	1
18.08.2015	0,0000000	0,5047839	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,2122581	0,0000000	0,0000000	0,0000000	-0,0809557	0,0000000	0,0000000	-2,9805154	0,0000000	0,0000000	0,0000000	0,0000000	0,5047839	-0,0671790	0,0000000	1
25.08.2015	-0,1035356	0,0000000	-0,1131715	-0,1178425	-0,1076100	0,0000000	-0,1437650	-0,0940070	0,0000000	0,0000000	0,0265358	0,0000000	-0,4213759	-0,0724020	0,0000000	-0,0682492	0,0000000	-0,1305390	-0,1969363	1,6461441	-0,2143498	-0,0943462	-0,2855731	0,0000000	0,0000000	0,0000000	0,0000000	1
01.09.2015	0,0000000	-0,4594485	0,0000000	0,0000000	0,0000000	0,0000000	0,1616379	-0,0923994	0,0000000	0,0000000	0,0000000	0,0000000	-0,3627035	0,0000000	3,3188359	-0,1604871	0,1268454	-0,0986311	0,0667666	0,0000000	0,0000000	0,0881947	0,0000000	0,0000000	-0,4594485	0,0000000	-0,0686689	1
08.09.2015	0,0000000	0,0000000	0,0000000	0,0000000	-0,0758227	0,0000000	0,0000000	-0,1360466	0,0000000	0,0000000	0,0000000	0,0000000	0,3237091	0,0000000	0,0000000	-0,1130028	0,1573779	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0442052	1
15.09.2015	0,0355498	0,0000000	0,0372494	0,0409544	0,0483504	0,0000000	0,0000000	0,0627300	0,0000000	0,0000000	0,0000000	-0,1708085	0,6287752	0,0506657	0,0000000	0,1310331	0,0000000	0,1053018	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
22.09.2015	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
29.09.2015	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0624573	0,0000000	0,0000000	-0,1186334	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0453415	0,0000000	0,0000000	-0,0583742	0
06.10.2015	0,0000000	0,4433774	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0613060	0,0000000	0,0000000	0,0000000	0,0000000	0,2021734	0,0000000	0,0000000	0,1057899	-0,1178286	0,0000000	0,0000000	0,0000000	0,0000000	0,0782371	0,0000000	0,0502580	0,4433774	0,0000000	0,0744064	0
13.10.2015	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0603199	-0,0341665	0,0000000	0,0000000	0,0000000	-0,2115824	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,1400850	-0,0460825	0,0000000	0,0000000	-0,0537647	0
20.10.2015	0,0348339	0,0000000	0,0423555	0,0399721	0,0000000	-0,5328120	0,3591785	-0,1623378	0,0000000	0,0000000	0,0263673	0,0000000	0,0000000	0,0788825	2,7330358	-0,1584948	0,3746604	-0,1019814	0,0733789	0,0000000	0,0000000	0,0000000	0,2223681	0,0000000	0,0000000	0,0000000	0,0000000	1
27.10.2015	0,0000000	0,0000000	0,0000000	0,0000000	0,0705201	0,6653711	0,0000000	0,1675060	0,0000000	-0,0517876	0,0000000	0,6034521	0,0000000	0,0000000	0,0000000	0,1794033	-0,1200798	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0661052	0,0000000	0
03.11.2015	0,0000000	0,8460744	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0746362	0,0000000	0,0000000	0,0000000	0,0000000	0,2514301	0,0000000	0,0000000	0,0897548	-0,0950808	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0682780	0,8460744	-0,1296117	0,0000000	0
10.11.2015	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0374691	-0,0264888	0,0000000	0,1610503	-0,0527367	0,0000000	-0,0790904	0,0000000	-0,1541626	0,0000000	0,0000000	0,0000000	-0,1238473	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
17.11.2015	0,0369699	0,0000000	0,0373837	0,0347172	0,0584318	0,0000000	0,2113922	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0690956	0,9358907	-0,1264931	0,1595136	0,2049669	0,0000000	0,0000000	0,1274969	-0,0889323	0,0000000	0,0453353	0,0000000	0,0000000	0,0553771	1
24.11.2015	-0,0611026	0,0000000	-0,0674644	-0,0603948	-0,1477090	0,0000000	-0,2019142	-0,1130384	-0,0271095	0,0000000	0,0000000	0,0000000	-0,3676521	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0722505	0,0000000	0,0000000	-0,0883766	0,0000000	-0,0346617	0,0000000	0,0000000	-0,0667735	1
01.12.2015	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,5238308	0,1480728	-0,1371326	0,0000000	0,0000000	0,0000000	0,0000000	-0,2379408	0,0603299	0,0000000	-0,1110181	0,2475260	-0,1853304	0,0892012	-16,3920635	0,3498804	0,0000000	-0,1172326	0,0000000	0,0000000	0,0000000	0,0000000	1
08.12.2015	-0,0568007	0,0000000	-0,0582483	-0,0598649	-0,0884186	0,0000000	0,0000000	-0,0824354	0,0000000	0,0000000	0,0000000	-0,1668762	0,0000000	0,0000000	0,0000000	0,0715825	0,0000000	-0,2503852	-0,0641130	0,0000000	-0,1420892	0,0000000	0,0000000	-0,0367311	0,0000000	0,0000000	0,0000000	1
15.12.2015	-0,0494207	0,0000000	-0,0513975	-0,0506458	-0,0605372	0,8379346	-0,2069136	0,0000000	0,0000000	-0,0487578	-0,0368433	0,0000000	0,0000000	-0,0486913	0,0000000	0,1700275	-0,1201144	-0,1519067	-0,0720801	-1,3971258	-0,1497911	0,0000000	0,0000000	-0,0354220	0,0000000	0,0000000	-0,0397644	1
22.12.2015	0,0478608	0,0000000	0,0489482	0,0502562	0,0000000	0,0000000	0,1714057	-0,0610193	0,0000000	0,0000000	0,0000000	-0,1331054	0,0000000	0,0608017	0,0000000	-0,0970853	0,1267824	0,1773348	0,1023677	-4,9585172	0,2022277	0,0000000	0,0000000	0,0329770	0,0000000	0,0000000	0,0000000	1
29.12.2015	0,0356036	-0,5769669	0,0300280	0,0420679	0,0789811	-0,4413222	0,1848273	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0428759	0,0000000	-0,0833549	0,0949191	0,0000000	0,0000000	0,0000000	0,0990828	0,0000000	0,0000000	0,0000000	-0,5769669	0,0892895	0,0000000	1
05.01.2016	0,1099813	1,2079322	0,1174623	0,1086816	0,1253470	-1,3867269	0,2703905	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0782569	0,0000000	0,0000000	0,0979398	0,1858225	0,2296728	0,0000000	0,2369433	0,2549104	0,1932393	0,0827828	1,2079322	0,0000000	0,1209242	1
12.01.2016	0,0000000	0,0000000	0,0000000	0,0000000	-0,1127066	-3,9859338	-0,2258073	0,0000000	0,0000000	-0,0322110	-0,0308259	0,0000000	0,3641738	0,0000000	0,0000000	0,2279845	-0,0926162	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,1274349	0,0000000	0,0000000	0,0000000	0,0000000	0
19.01.2016	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,2374865	0,0000000	0,0000000	-0,0735899	0,0000000	0,1276795	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0403979	1
26.01.2016	0,0000000	-0,5008278	0,0000000	0,0000000	0,0000000	1,0260409	-0,1305323	0,0655053	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0516356	0,0000000	0,1038449	-0,1131403	0,0000000	0,0000000	-2,1471873	-0,2102530	0,0000000	0,1599580	0,0000000	-0,5008278	0,0537117	0,0000000	0
02.02.2016	0,0503013	-0,4432007	0,0499096	0,0533366	0,0499224	0,0000000	0,0000000	0,0790625	0,0472018	0,0624749	0,0556788	0,0000000	0,0000000	0,0887528	0,0000000	0,1143859	0,0000000	0,1992771	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0387627	-0,4432007	0,0538561	0,0000000	0
09.02.2016	0,0926287	0,0000000	0,0969192	0,0965230	0,1217785	-0,7347894	0,3707358	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,2019571	0,1229088	0,0000000	-0,0794918	0,2479533	0,0975916	0,1247687	-1,3088803	0,3388905	0,1030143	0,0000000	0,0562955	0,0000000	0,0538390	0,0586734	0
16.02.2016	0,0333143	0,0000000	0,0418486	0,0415435	0,0755654	0,0000000	0,0000000	0,0692972	0,0000000	0,0000000	-0,0314552	0,0000000	0,2617663	0,0000000	0,0000000	0,0000000	0,0000000	-0,1527751	0,1017823	3,0399038	0,1300956	0,0000000	0,1542251	-0,0439442	0,0000000	0,0000000	-0,0410030	0
23.02.2016	-0,0373829	-1,6222345	-0,0498071	-0,0429978	0,0000000	-1,6987305	0,0000000	-0,0726586	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0581706	0,0000000	-0,1193174	-0,0918764	0,0000000	0,0000000	0,0000000	-0,2786717	0,0532727	-1,6222345	0,0904340	0,0000000	1
01.03.2016	0,0000000	-2,3724444	0,0000000	0,0000000	-0,0753305	2,2821454	0,0000000	-0,1552345	-0,0592202	0,0000000	0,0000000	0,0000000	-0,2903481	0,0545148	0,0000000	0,0000000	0,0000000	0,2095750	0,0000000	0,0000000	0,0884836	0,0000000	0,0000000	0,0000000	-2,3724444	-0,0602542	0,0000000	1
08.03.2016	0,0000000	-1,2713731	0,0000000	0,0000000	0,0000000	-0,6723798	0,0000000	0,0821370	0,0000000	0,0000000	0,0000000	0,2527572	0,0000000	-0,0424867	0,0000000	0,0655987	-0,0906836	0,0000000	0,0000000	0,0000000	-0,1380697	0,0000000	0,1171490	-0,0690778	-1,2713731	0,0000000	-0,0905082	0
22.03.2016	0,0446869	2,8929889	0,0408623	0,0429096	0,0000000	-0,8742021	0,1072523	-0,0639552	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0432887	0,0000000	-0,0824628	0,0898302	0,0982281	0,0813600	0,0000000	0,1456146	0,0780609	0,0000000	0,0723068	2,8929889	0,0822592	0,0622836	0
29.03.2016	0,0000000	2,7734597	0,0000000	0,0000000	0,0000000	5,3321374	0,0000000	0,0984379	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0631641	0,0000000	0,0000000	0,0000000	1,1150035	-0,1187506	0,0000000	0,0000000	0,0000000	2,7734597	0,0000000	-0,0463624	0
